363 622
1 0.00000000000000e+00 1.50000000000000e+02 0.00000000000000e+00
2 1.00000000000000e+02 1.50000000000000e+02 0.00000000000000e+00
3 0.00000000000000e+00 1.48906331114708e+02 -1.80805020382982e+01
4 0.00000000000000e+00 1.45641272613908e+02 -3.58973496431332e+01
5 0.00000000000000e+00 1.40252436402812e+02 -5.31907330563797e+01
6 0.00000000000000e+00 1.32818403847982e+02 -6.97084758065644e+01
7 0.00000000000000e+00 1.23447579884049e+02 -8.52097120096724e+01
8 0.00000000000000e+00 1.12276612225666e+02 -9.94683987361182e+01
9 0.00000000000000e+00 9.94683987361206e+01 -1.12276612225664e+02
10 0.00000000000000e+00 8.52097120096750e+01 -1.23447579884047e+02
11 0.00000000000000e+00 6.97084758065673e+01 -1.32818403847980e+02
12 0.00000000000000e+00 5.31907330563827e+01 -1.40252436402811e+02
13 0.00000000000000e+00 3.58973496431364e+01 -1.45641272613907e+02
14 0.00000000000000e+00 1.80805020383016e+01 -1.48906331114708e+02
15 0.00000000000000e+00 3.50638737856285e-12 -1.50000000000000e+02
16 0.00000000000000e+00 -1.80805020382946e+01 -1.48906331114709e+02
17 0.00000000000000e+00 -3.58973496431296e+01 -1.45641272613909e+02
18 0.00000000000000e+00 -5.31907330563761e+01 -1.40252436402814e+02
19 0.00000000000000e+00 -6.97084758065613e+01 -1.32818403847984e+02
20 0.00000000000000e+00 -8.52097120096695e+01 -1.23447579884051e+02
21 0.00000000000000e+00 -9.94683987361158e+01 -1.12276612225668e+02
22 0.00000000000000e+00 -1.12276612225662e+02 -9.94683987361228e+01
23 0.00000000000000e+00 -1.23447579884046e+02 -8.52097120096773e+01
24 0.00000000000000e+00 -1.32818403847979e+02 -6.97084758065696e+01
25 0.00000000000000e+00 -1.40252436402811e+02 -5.31907330563849e+01
26 0.00000000000000e+00 -1.45641272613907e+02 -3.58973496431383e+01
27 0.00000000000000e+00 -1.48906331114708e+02 -1.80805020383030e+01
28 0.00000000000000e+00 -1.50000000000000e+02 -4.28162611654781e-12
29 0.00000000000000e+00 -1.48906331114709e+02 1.80805020382945e+01
30 0.00000000000000e+00 -1.45641272613909e+02 3.58973496431300e+01
31 0.00000000000000e+00 -1.40252436402814e+02 5.31907330563766e+01
32 0.00000000000000e+00 -1.32818403847983e+02 6.97084758065620e+01
33 0.00000000000000e+00 -1.23447579884051e+02 8.52097120096702e+01
34 0.00000000000000e+00 -1.12276612225668e+02 9.94683987361159e+01
35 0.00000000000000e+00 -9.94683987361232e+01 1.12276612225662e+02
36 0.00000000000000e+00 -8.52097120096774e+01 1.23447579884046e+02
37 0.00000000000000e+00 -6.97084758065694e+01 1.32818403847979e+02
38 0.00000000000000e+00 -5.31907330563845e+01 1.40252436402811e+02
39 0.00000000000000e+00 -3.58973496431377e+01 1.45641272613907e+02
40 0.00000000000000e+00 -1.80805020383024e+01 1.48906331114708e+02
41 0.00000000000000e+00 -3.62467715276632e-12 1.50000000000000e+02
42 0.00000000000000e+00 1.80805020382952e+01 1.48906331114709e+02
43 0.00000000000000e+00 3.58973496431305e+01 1.45641272613909e+02
44 0.00000000000000e+00 5.31907330563777e+01 1.40252436402813e+02
45 0.00000000000000e+00 6.97084758065631e+01 1.32818403847983e+02
46 0.00000000000000e+00 8.52097120096716e+01 1.23447579884050e+02
47 0.00000000000000e+00 9.94683987361177e+01 1.12276612225667e+02
48 0.00000000000000e+00 1.12276612225664e+02 9.94683987361206e+01
49 0.00000000000000e+00 1.23447579884048e+02 8.52097120096746e+01
