2344 4548
1 5.00000000000000e+02 2.00000000000000e+02 0.00000000000000e+00
2 0.00000000000000e+00 2.00000000000000e+02 0.00000000000000e+00
3 5.00000000000000e+02 1.99194858799048e+02 -1.79278617806868e+01
4 5.00000000000000e+02 1.96785917719726e+02 -3.57113789597274e+01
5 5.00000000000000e+02 1.92792572139171e+02 -5.32073691133352e+01
6 5.00000000000000e+02 1.87246974127947e+02 -7.02749648162687e+01
7 5.00000000000000e+02 1.80193773580484e+02 -8.67767478235119e+01
8 5.00000000000000e+02 1.71689758720373e+02 -1.02579855481182e+02
9 5.00000000000000e+02 1.61803398874989e+02 -1.17557050458495e+02
10 5.00000000000000e+02 1.50614293200722e+02 -1.31587745187943e+02
11 5.00000000000000e+02 1.38212529797373e+02 -1.44558972765479e+02
12 5.00000000000000e+02 1.24697960371746e+02 -1.56366296493606e+02
13 5.00000000000000e+02 1.10179396290420e+02 -1.66914650744261e+02
14 5.00000000000000e+02 9.47737324945991e+01 -1.76119106371348e+02
15 5.00000000000000e+02 7.86050063307840e+01 -1.83905554510290e+02
16 5.00000000000000e+02 6.18033988749887e+01 -1.90211303259031e+02
17 5.00000000000000e+02 4.45041867912620e+01 -1.94985582436365e+02
18 5.00000000000000e+02 2.68466531635302e+01 -1.98189952353587e+02
19 5.00000000000000e+02 8.97296607010229e+00 -1.99798613308263e+02
20 5.00000000000000e+02 -8.97296607010350e+00 -1.99798613308263e+02
21 5.00000000000000e+02 -2.68466531635313e+01 -1.98189952353587e+02
22 5.00000000000000e+02 -4.45041867912631e+01 -1.94985582436365e+02
23 5.00000000000000e+02 -6.18033988749896e+01 -1.90211303259031e+02
24 5.00000000000000e+02 -7.86050063307847e+01 -1.83905554510290e+02
25 5.00000000000000e+02 -9.47737324945997e+01 -1.76119106371348e+02
26 5.00000000000000e+02 -1.10179396290421e+02 -1.66914650744260e+02
27 5.00000000000000e+02 -1.24697960371747e+02 -1.56366296493606e+02
28 5.00000000000000e+02 -1.38212529797373e+02 -1.44558972765478e+02
29 5.00000000000000e+02 -1.50614293200722e+02 -1.31587745187942e+02
30 5.00000000000000e+02 -1.61803398874990e+02 -1.17557050458494e+02
31 5.00000000000000e+02 -1.71689758720373e+02 -1.02579855481181e+02
32 5.00000000000000e+02 -1.80193773580484e+02 -8.67767478235115e+01
33 5.00000000000000e+02 -1.87246974127947e+02 -7.02749648162685e+01
34 5.00000000000000e+02 -1.92792572139171e+02 -5.32073691133350e+01
35 5.00000000000000e+02 -1.96785917719726e+02 -3.57113789597269e+01
36 5.00000000000000e+02 -1.99194858799048e+02 -1.79278617806858e+01
37 5.00000000000000e+02 -2.00000000000000e+02 1.21895685159723e-12
38 5.00000000000000e+02 -1.99194858799048e+02 1.79278617806884e+01
39 5.00000000000000e+02 -1.96785917719726e+02 3.57113789597292e+01
40 5.00000000000000e+02 -1.92792572139170e+02 5.32073691133375e+01
41 5.00000000000000e+02 -1.87246974127946e+02 7.02749648162713e+01
42 5.00000000000000e+02 -1.80193773580482e+02 8.67767478235147e+01
43 5.00000000000000e+02 -1.71689758720371e+02 1.02579855481184e+02
44 5.00000000000000e+02 -1.61803398874987e+02 1.17557050458498e+02
45 5.00000000000000e+02 -1.50614293200719e+02 1.31587745187946e+02
46 5.00000000000000e+02 -1.38212529797369e+02 1.44558972765482e+02
47 5.00000000000000e+02 -1.24697960371742e+02 1.56366296493609e+02
48 5.00000000000000e+02 -1.10179396290416e+02 1.66914650744264e+02
49 5.00000000000000e+02 -9.47737324945949e+01 1.76119106371350e+02
50 5.00000000000000e+02 -7.86050063307800e+01 1.83905554510292e+02
51 5.00000000000000e+02 -6.18033988749846e+01 1.90211303259032e+02
52 5.00000000000000e+02 -4.45041867912582e+01 1.94985582436366e+02
53 5.00000000000000e+02 -2.68466531635269e+01 1.98189952353588e+02
54 5.00000000000000e+02 -8.97296607009894e+00 1.99798613308263e+02
55 5.00000000000000e+02 8.97296607010632e+00 1.99798613308263e+02
56 5.00000000000000e+02 2.68466531635342e+01 1.98189952353587e+02
57 5.00000000000000e+02 4.45041867912654e+01 1.94985582436364e+02
58 5.00000000000000e+02 6.18033988749918e+01 1.90211303259030e+02
59 5.00000000000000e+02 7.86050063307868e+01 1.83905554510289e+02
60 5.00000000000000e+02 9.47737324946014e+01 1.76119106371347e+02
61 5.00000000000000e+02 1.10179396290422e+02 1.66914650744260e+02
62 5.00000000000000e+02 1.24697960371748e+02 1.56366296493605e+02
63 5.00000000000000e+02 1.38212529797374e+02 1.44558972765477e+02
64 5.00000000000000e+02 1.50614293200723e+02 1.31587745187942e+02
65 5.00000000000000e+02 1.61803398874990e+02 1.17557050458494e+02
66 5.00000000000000e+02 1.71689758720373e+02 1.02579855481181e+02
67 5.00000000000000e+02 1.80193773580484e+02 8.67767478235117e+01
68 5.00000000000000e+02 1.87246974127947e+02 7.02749648162689e+01
69 5.00000000000000e+02 1.92792572139171e+02 5.32073691133354e+01
70 5.00000000000000e+02 1.96785917719726e+02 3.57113789597277e+01
71 5.00000000000000e+02 1.99194858799048e+02 1.79278617806873e+01
72 0.00000000000000e+00 1.99194858799048e+02 -1.79278617806868e+01
73 0.00000000000000e+00 1.96785917719726e+02 -3.57113789597274e+01
74 0.00000000000000e+00 1.92792572139171e+02 -5.32073691133352e+01
75 0.00000000000000e+00 1.87246974127947e+02 -7.02749648162687e+01
76 0.00000000000000e+00 1.80193773580484e+02 -8.67767478235119e+01
77 0.00000000000000e+00 1.71689758720373e+02 -1.02579855481182e+02
78 0.00000000000000e+00 1.61803398874989e+02 -1.17557050458495e+02
79 0.00000000000000e+00 1.50614293200722e+02 -1.31587745187943e+02
80 0.00000000000000e+00 1.38212529797373e+02 -1.44558972765479e+02
81 0.00000000000000e+00 1.24697960371746e+02 -1.56366296493606e+02
